,open,high,low,close,volume,openinterest,expiration_date,root_symbol,symbol
2018-01-12,422.7288,422.7288,422.7288,422.7288,0.0,0.0,2019-03-15,LB,LBH19
2018-01-16,415.6692,415.6692,415.6692,415.6692,0.0,0.0,2019-03-15,LB,LBH19
2018-01-17,405.901,405.901,405.901,405.901,0.0,0.0,2019-03-15,LB,LBH19
2018-01-18,414.7902,414.7902,414.7902,414.7902,0.0,0.0,2019-03-15,LB,LBH19
2018-01-19,402.8857,402.8857,402.8857,402.8857,0.0,0.0,2019-03-15,LB,LBH19
2018-01-22,401.5159,401.5159,401.5159,401.5159,0.0,0.0,2019-03-15,LB,LBH19
2018-01-23,393.2045,393.2045,393.2045,393.2045,0.0,0.0,2019-03-15,LB,LBH19
2018-01-24,395.603,395.603,395.603,395.603,0.0,0.0,2019-03-15,LB,LBH19
2018-01-25,384.4866,384.4866,384.4866,384.4866,0.0,0.0,2019-03-15,LB,LBH19
2018-01-26,375.182,375.182,375.182,375.182,1.0,1.0,2019-03-15,LB,LBH19
2018-01-29,385.3119,385.3119,385.3119,385.3119,0.0,1.0,2019-03-15,LB,LBH19
2018-01-30,379.6093,379.6093,379.6093,379.6093,0.0,1.0,2019-03-15,LB,LBH19
2018-01-31,394.1483,394.1483,394.1483,394.1483,0.0,1.0,2019-03-15,LB,LBH19
2018-02-01,379.486,379.486,379.486,379.486,0.0,1.0,2019-03-15,LB,LBH19
2018-02-02,392.4644,392.4644,392.4644,392.4644,0.0,1.0,2019-03-15,LB,LBH19
2018-02-05,403.8066,403.8066,403.8066,403.8066,0.0,1.0,2019-03-15,LB,LBH19
2018-02-06,411.8827,411.8827,411.8827,411.8827,0.0,1.0,2019-03-15,LB,LBH19
2018-02-07,412.6653,412.6653,412.6653,412.6653,0.0,1.0,2019-03-15,LB,LBH19
2018-02-08,418.8553,418.8553,418.8553,418.8553,0.0,1.0,2019-03-15,LB,LBH19
2018-02-09,417.7663,417.7663,417.7663,417.7663,0.0,1.0,2019-03-15,LB,LBH19
2018-02-12,418.8943,418.8943,418.8943,418.8943,0.0,1.0,2019-03-15,LB,LBH19
2018-02-13,429.9531,429.9531,429.9531,429.9531,0.0,1.0,2019-03-15,LB,LBH19
2018-02-14,443.5396,443.5396,443.5396,443.5396,0.0,1.0,2019-03-15,LB,LBH19
2018-02-15,430.5882,430.5882,430.5882,430.5882,0.0,1.0,2019-03-15,LB,LBH19
2018-02-16,415.4315,415.4315,415.4315,415.4315,0.0,1.0,2019-03-15,LB,LBH19
2018-02-20,430.5532,430.5532,430.5532,430.5532,0.0,1.0,2019-03-15,LB,LBH19
2018-02-21,446.1392,446.1392,446.1392,446.1392,0.0,1.0,2019-03-15,LB,LBH19
2018-02-22,444.89,444.89,444.89,444.89,0.0,1.0,2019-03-15,LB,LBH19
2018-02-23,441.1084,441.1084,441.1084,441.1084,0.0,1.0,2019-03-15,LB,LBH19
2018-02-26,442.3876,442.3876,442.3876,442.3876,0.0,1.0,2019-03-15,LB,LBH19
2018-02-27,427.5676,427.5676,427.5676,427.5676,0.0,1.0,2019-03-15,LB,LBH19
2018-02-28,422.6506,422.6506,422.6506,422.6506,0.0,1.0,2019-03-15,LB,LBH19
2018-03-01,410.6051,410.6051,410.6051,410.6051,0.0,1.0,2019-03-15,LB,LBH19
2018-03-02,407.0739,407.0739,407.0739,407.0739,0.0,1.0,2019-03-15,LB,LBH19
2018-03-05,400.9678,400.9678,400.9678,400.9678,0.0,1.0,2019-03-15,LB,LBH19
2018-03-06,402.0905,402.0905,402.0905,402.0905,0.0,1.0,2019-03-15,LB,LBH19
2018-03-07,390.6309,390.6309,390.6309,390.6309,0.0,1.0,2019-03-15,LB,LBH19
2018-03-08,385.748,385.748,385.748,385.748,0.0,1.0,2019-03-15,LB,LBH19
2018-03-09,374.8699,374.8699,374.8699,374.8699,0.0,1.0,2019-03-15,LB,LBH19
2018-03-12,387.9529,387.9529,387.9529,387.9529,0.0,1.0,2019-03-15,LB,LBH19
2018-03-13,374.9565,374.9565,374.9565,374.9565,0.0,1.0,2019-03-15,LB,LBH19
2018-03-14,372.1818,372.1818,372.1818,372.1818,0.0,1.0,2019-03-15,LB,LBH19
2018-03-15,382.0446,382.0446,382.0446,382.0446,0.0,1.0,2019-03-15,LB,LBH19
2018-03-16,377.5365,377.5365,377.5365,377.5365,0.0,1.0,2019-03-15,LB,LBH19
2018-03-19,375.6866,375.6866,375.6866,375.6866,0.0,1.0,2019-03-15,LB,LBH19
2018-03-20,370.3519,370.3519,370.3519,370.3519,0.0,1.0,2019-03-15,LB,LBH19
2018-03-21,364.2041,364.2041,364.2041,364.2041,0.0,1.0,2019-03-15,LB,LBH19
2018-03-22,360.5256,360.5256,360.5256,360.5256,0.0,1.0,2019-03-15,LB,LBH19
2018-03-23,347.5827,347.5827,347.5827,347.5827,0.0,1.0,2019-03-15,LB,LBH19
2018-03-26,355.16,355.16,355.16,355.16,0.0,1.0,2019-03-15,LB,LBH19
2018-03-27,365.9569,365.9569,365.9569,365.9569,0.0,1.0,2019-03-15,LB,LBH19
2018-03-28,351.7944,351.7944,351.7944,351.7944,0.0,1.0,2019-03-15,LB,LBH19
2018-03-29,338.2503,338.2503,338.2503,338.2503,0.0,1.0,2019-03-15,LB,LBH19
2018-04-02,325.8703,325.8703,325.8703,325.8703,0.0,1.0,2019-03-15,LB,LBH19
2018-04-03,328.6402,328.6402,328.6402,328.6402,1.0,1.0,2019-03-15,LB,LBH19
2018-04-04,341.3914,341.3914,341.3914,341.3914,1.0,1.0,2019-03-15,LB,LBH19
2018-04-05,350.5066,350.5066,350.5066,350.5066,0.0,1.0,2019-03-15,LB,LBH19
2018-04-06,353.7663,353.7663,353.7663,353.7663,1.0,2.0,2019-03-15,LB,LBH19
2018-04-09,364.7331,364.7331,364.7331,364.7331,0.0,2.0,2019-03-15,LB,LBH19
2018-04-10,364.7696,364.7696,364.7696,364.7696,2.0,3.0,2019-03-15,LB,LBH19
2018-04-11,360.0641,360.0641,360.0641,360.0641,0.0,3.0,2019-03-15,LB,LBH19
2018-04-12,352.8268,352.8268,352.8268,352.8268,0.0,4.0,2019-03-15,LB,LBH19
2018-04-13,347.111,347.111,347.111,347.111,0.0,4.0,2019-03-15,LB,LBH19
2018-04-16,357.5243,357.5243,357.5243,357.5243,0.0,4.0,2019-03-15,LB,LBH19
2018-04-17,360.4918,360.4918,360.4918,360.4918,0.0,4.0,2019-03-15,LB,LBH19
2018-04-18,347.7304,347.7304,347.7304,347.7304,5.0,5.0,2019-03-15,LB,LBH19
2018-04-19,342.4101,342.4101,342.4101,342.4101,4.0,10.0,2019-03-15,LB,LBH19
2018-04-20,349.7034,349.7034,349.7034,349.7034,0.0,9.0,2019-03-15,LB,LBH19
2018-04-23,355.8582,355.8582,355.8582,355.8582,0.0,8.0,2019-03-15,LB,LBH19
2018-04-24,357.5307,357.5307,357.5307,357.5307,3.0,12.0,2019-03-15,LB,LBH19
2018-04-25,353.6694,353.6694,353.6694,353.6694,3.0,14.0,2019-03-15,LB,LBH19
2018-04-26,357.1707,357.1707,357.1707,357.1707,1.0,13.0,2019-03-15,LB,LBH19
2018-04-27,365.9214,365.9214,365.9214,365.9214,2.0,17.0,2019-03-15,LB,LBH19
2018-04-30,351.87,351.87,351.87,351.87,1.0,17.0,2019-03-15,LB,LBH19
2018-05-01,341.1732,341.1732,341.1732,341.1732,8.0,24.0,2019-03-15,LB,LBH19
2018-05-02,353.046,353.046,353.046,353.046,8.0,34.0,2019-03-15,LB,LBH19
2018-05-03,365.8616,365.8616,365.8616,365.8616,5.0,43.0,2019-03-15,LB,LBH19
2018-05-04,365.3128,365.3128,365.3128,365.3128,13.0,48.0,2019-03-15,LB,LBH19
2018-05-07,374.4822,374.4822,374.4822,374.4822,8.0,51.0,2019-03-15,LB,LBH19
2018-05-08,383.9566,383.9566,383.9566,383.9566,12.0,62.0,2019-03-15,LB,LBH19
2018-05-09,375.3176,375.3176,375.3176,375.3176,3.0,75.0,2019-03-15,LB,LBH19
2018-05-10,366.31,366.31,366.31,366.31,13.0,65.0,2019-03-15,LB,LBH19
2018-05-11,380.3397,380.3397,380.3397,380.3397,14.0,71.0,2019-03-15,LB,LBH19
2018-05-14,386.5773,386.5773,386.5773,386.5773,14.0,104.0,2019-03-15,LB,LBH19
2018-05-15,379.0777,379.0777,379.0777,379.0777,12.0,87.0,2019-03-15,LB,LBH19
2018-05-16,367.2126,367.2126,367.2126,367.2126,13.0,109.0,2019-03-15,LB,LBH19
2018-05-17,372.5372,372.5372,372.5372,372.5372,8.0,130.0,2019-03-15,LB,LBH19
2018-05-18,373.9901,373.9901,373.9901,373.9901,15.0,142.0,2019-03-15,LB,LBH19
2018-05-21,372.6437,372.6437,372.6437,372.6437,12.0,113.0,2019-03-15,LB,LBH19
2018-05-22,377.4135,377.4135,377.4135,377.4135,11.0,126.0,2019-03-15,LB,LBH19
2018-05-23,387.3017,387.3017,387.3017,387.3017,35.0,110.0,2019-03-15,LB,LBH19
2018-05-24,377.3868,377.3868,377.3868,377.3868,3.0,148.0,2019-03-15,LB,LBH19
2018-05-25,368.4805,368.4805,368.4805,368.4805,3.0,110.0,2019-03-15,LB,LBH19
2018-05-29,357.6472,357.6472,357.6472,357.6472,24.0,144.0,2019-03-15,LB,LBH19
2018-05-30,357.7187,357.7187,357.7187,357.7187,11.0,135.0,2019-03-15,LB,LBH19
2018-05-31,349.5269,349.5269,349.5269,349.5269,4.0,176.0,2019-03-15,LB,LBH19
2018-06-01,342.8509,342.8509,342.8509,342.8509,3.0,140.0,2019-03-15,LB,LBH19
2018-06-04,332.2911,332.2911,332.2911,332.2911,3.0,168.0,2019-03-15,LB,LBH19
2018-06-05,332.2911,332.2911,332.2911,332.2911,2.0,171.0,2019-03-15,LB,LBH19
2018-06-06,336.3118,336.3118,336.3118,336.3118,2.0,123.0,2019-03-15,LB,LBH19
2018-06-07,348.1836,348.1836,348.1836,348.1836,14.0,130.0,2019-03-15,LB,LBH19
2018-06-08,358.3506,358.3506,358.3506,358.3506,2.0,168.0,2019-03-15,LB,LBH19
2018-06-11,369.0294,369.0294,369.0294,369.0294,3.0,130.0,2019-03-15,LB,LBH19
2018-06-12,367.2581,367.2581,367.2581,367.2581,3.0,146.0,2019-03-15,LB,LBH19
2018-06-13,355.9466,355.9466,355.9466,355.9466,9.0,172.0,2019-03-15,LB,LBH19
2018-06-14,351.0701,351.0701,351.0701,351.0701,44.0,209.0,2019-03-15,LB,LBH19
2018-06-15,351.6318,351.6318,351.6318,351.6318,7.0,171.0,2019-03-15,LB,LBH19
2018-06-18,338.6917,338.6917,338.6917,338.6917,0.0,162.0,2019-03-15,LB,LBH19
2018-06-19,350.6475,350.6475,350.6475,350.6475,6.0,185.0,2019-03-15,LB,LBH19
2018-06-20,340.2333,340.2333,340.2333,340.2333,11.0,151.0,2019-03-15,LB,LBH19
2018-06-21,342.1046,342.1046,342.1046,342.1046,2.0,210.0,2019-03-15,LB,LBH19
2018-06-22,331.602,331.602,331.602,331.602,5.0,197.0,2019-03-15,LB,LBH19
2018-06-25,344.5013,344.5013,344.5013,344.5013,1.0,185.0,2019-03-15,LB,LBH19
2018-06-26,342.5721,342.5721,342.5721,342.5721,0.0,183.0,2019-03-15,LB,LBH19
2018-06-27,343.36,343.36,343.36,343.36,3.0,147.0,2019-03-15,LB,LBH19
2018-06-28,338.1753,338.1753,338.1753,338.1753,1.0,167.0,2019-03-15,LB,LBH19
2018-06-29,351.2627,351.2627,351.2627,351.2627,2.0,146.0,2019-03-15,LB,LBH19
2018-07-02,362.2923,362.2923,362.2923,362.2923,1.0,170.0,2019-03-15,LB,LBH19
2018-07-03,365.5167,365.5167,365.5167,365.5167,0.0,196.0,2019-03-15,LB,LBH19
2018-07-05,356.2691,356.2691,356.2691,356.2691,1.0,194.0,2019-03-15,LB,LBH19
2018-07-06,369.4154,369.4154,369.4154,369.4154,0.0,185.0,2019-03-15,LB,LBH19
2018-07-09,381.643,381.643,381.643,381.643,2.0,174.0,2019-03-15,LB,LBH19
2018-07-10,385.5739,385.5739,385.5739,385.5739,3.0,176.0,2019-03-15,LB,LBH19
2018-07-11,371.1149,371.1149,371.1149,371.1149,4.0,181.0,2019-03-15,LB,LBH19
2018-07-12,373.0818,373.0818,373.0818,373.0818,11.0,148.0,2019-03-15,LB,LBH19
2018-07-13,370.9925,370.9925,370.9925,370.9925,0.0,168.0,2019-03-15,LB,LBH19
2018-07-16,374.8508,374.8508,374.8508,374.8508,2.0,209.0,2019-03-15,LB,LBH19
2018-07-17,372.4892,372.4892,372.4892,372.4892,10.0,153.0,2019-03-15,LB,LBH19
2018-07-18,364.1454,364.1454,364.1454,364.1454,15.0,220.0,2019-03-15,LB,LBH19
2018-07-19,365.2014,365.2014,365.2014,365.2014,8.0,215.0,2019-03-15,LB,LBH19
2018-07-20,352.3098,352.3098,352.3098,352.3098,15.0,196.0,2019-03-15,LB,LBH19
2018-07-23,343.8896,343.8896,343.8896,343.8896,6.0,168.0,2019-03-15,LB,LBH19
2018-07-24,355.2723,355.2723,355.2723,355.2723,7.0,159.0,2019-03-15,LB,LBH19
2018-07-25,341.3812,341.3812,341.3812,341.3812,2.0,149.0,2019-03-15,LB,LBH19
2018-07-26,347.014,347.014,347.014,347.014,3.0,162.0,2019-03-15,LB,LBH19
2018-07-27,352.6009,352.6009,352.6009,352.6009,20.0,194.0,2019-03-15,LB,LBH19
2018-07-30,362.6148,362.6148,362.6148,362.6148,25.0,186.0,2019-03-15,LB,LBH19
2018-07-31,354.2747,354.2747,354.2747,354.2747,7.0,173.0,2019-03-15,LB,LBH19
2018-08-01,356.4712,356.4712,356.4712,356.4712,12.0,217.0,2019-03-15,LB,LBH19
2018-08-02,362.959,362.959,362.959,362.959,88.0,172.0,2019-03-15,LB,LBH19
2018-08-03,353.9939,353.9939,353.9939,353.9939,36.0,146.0,2019-03-15,LB,LBH19
2018-08-06,354.4895,354.4895,354.4895,354.4895,6.0,159.0,2019-03-15,LB,LBH19
2018-08-07,365.4078,365.4078,365.4078,365.4078,7.0,178.0,2019-03-15,LB,LBH19
2018-08-08,353.7513,353.7513,353.7513,353.7513,14.0,145.0,2019-03-15,LB,LBH19
2018-08-09,340.5918,340.5918,340.5918,340.5918,54.0,162.0,2019-03-15,LB,LBH19
2018-08-10,327.5131,327.5131,327.5131,327.5131,12.0,158.0,2019-03-15,LB,LBH19
2018-08-13,329.5437,329.5437,329.5437,329.5437,15.0,175.0,2019-03-15,LB,LBH19
2018-08-14,319.0313,319.0313,319.0313,319.0313,12.0,145.0,2019-03-15,LB,LBH19
2018-08-15,328.8575,328.8575,328.8575,328.8575,42.0,177.0,2019-03-15,LB,LBH19
