,open,high,low,close,volume,openinterest,expiration_date,root_symbol,symbol
2018-08-16,317.4133,317.4133,317.4133,317.4133,4.0,188.0,2019-03-15,LB,LBH19
2018-08-17,322.5871,322.5871,322.5871,322.5871,7.0,156.0,2019-03-15,LB,LBH19
2018-08-20,312.9095,312.9095,312.9095,312.9095,12.0,160.0,2019-03-15,LB,LBH19
2018-08-21,303.8038,303.8038,303.8038,303.8038,5.0,153.0,2019-03-15,LB,LBH19
2018-08-22,292.1681,292.1681,292.1681,292.1681,10.0,163.0,2019-03-15,LB,LBH19
2018-08-23,303.0075,303.0075,303.0075,303.0075,15.0,176.0,2019-03-15,LB,LBH19
2018-08-24,295.1293,295.1293,295.1293,295.1293,0.0,178.0,2019-03-15,LB,LBH19
2018-08-27,290.5253,290.5253,290.5253,290.5253,4.0,131.0,2019-03-15,LB,LBH19
2018-08-28,284.5405,284.5405,284.5405,284.5405,0.0,153.0,2019-03-15,LB,LBH19
2018-08-29,290.3736,290.3736,290.3736,290.3736,7.0,145.0,2019-03-15,LB,LBH19
2018-08-30,285.2921,285.2921,285.2921,285.2921,10.0,185.0,2019-03-15,LB,LBH19
2018-08-31,291.8538,291.8538,291.8538,291.8538,7.0,144.0,2019-03-15,LB,LBH19
2018-09-04,283.2441,283.2441,283.2441,283.2441,10.0,158.0,2019-03-15,LB,LBH19
2018-09-05,284.1222,284.1222,284.1222,284.1222,4.0,167.0,2019-03-15,LB,LBH19
2018-09-06,293.7255,293.7255,293.7255,293.7255,20.0,141.0,2019-03-15,LB,LBH19
2018-09-07,302.126,302.126,302.126,302.126,49.0,164.0,2019-03-15,LB,LBH19
2018-09-10,295.1469,295.1469,295.1469,295.1469,23.0,153.0,2019-03-15,LB,LBH19
2018-09-11,286.4401,286.4401,286.4401,286.4401,14.0,220.0,2019-03-15,LB,LBH19
2018-09-12,294.2599,294.2599,294.2599,294.2599,24.0,190.0,2019-03-15,LB,LBH19
2018-09-13,284.9907,284.9907,284.9907,284.9907,45.0,184.0,2019-03-15,LB,LBH19
2018-09-14,285.2472,285.2472,285.2472,285.2472,81.0,206.0,2019-03-15,LB,LBH19
2018-09-17,278.9432,278.9432,278.9432,278.9432,13.0,202.0,2019-03-15,LB,LBH19
2018-09-18,272.918,272.918,272.918,272.918,44.0,208.0,2019-03-15,LB,LBH19
2018-09-19,262.6017,262.6017,262.6017,262.6017,17.0,158.0,2019-03-15,LB,LBH19
2018-09-20,269.088,269.088,269.088,269.088,86.0,220.0,2019-03-15,LB,LBH19
2018-09-21,262.603,262.603,262.603,262.603,18.0,269.0,2019-03-15,LB,LBH19
2018-09-24,270.5861,270.5861,270.5861,270.5861,34.0,244.0,2019-03-15,LB,LBH19
2018-09-25,275.3484,275.3484,275.3484,275.3484,25.0,281.0,2019-03-15,LB,LBH19
2018-09-26,280.0844,280.0844,280.0844,280.0844,91.0,341.0,2019-03-15,LB,LBH19
2018-09-27,278.908,278.908,278.908,278.908,92.0,391.0,2019-03-15,LB,LBH19
2018-09-28,288.8929,288.8929,288.8929,288.8929,108.0,302.0,2019-03-15,LB,LBH19
2018-10-01,283.7506,283.7506,283.7506,283.7506,65.0,346.0,2019-03-15,LB,LBH19
2018-10-02,281.7076,281.7076,281.7076,281.7076,194.0,369.0,2019-03-15,LB,LBH19
2018-10-03,290.8349,290.8349,290.8349,290.8349,171.0,450.0,2019-03-15,LB,LBH19
2018-10-04,292.2891,292.2891,292.2891,292.2891,57.0,393.0,2019-03-15,LB,LBH19
2018-10-05,303.4545,303.4545,303.4545,303.4545,64.0,457.0,2019-03-15,LB,LBH19
2018-10-08,302.6048,302.6048,302.6048,302.6048,10.0,468.0,2019-03-15,LB,LBH19
2018-10-09,291.7413,291.7413,291.7413,291.7413,24.0,406.0,2019-03-15,LB,LBH19
2018-10-10,300.6102,300.6102,300.6102,300.6102,136.0,458.0,2019-03-15,LB,LBH19
2018-10-11,295.1992,295.1992,295.1992,295.1992,90.0,614.0,2019-03-15,LB,LBH19
2018-10-12,292.1882,292.1882,292.1882,292.1882,229.0,531.0,2019-03-15,LB,LBH19
2018-10-15,288.5066,288.5066,288.5066,288.5066,113.0,713.0,2019-03-15,LB,LBH19
2018-10-16,278.6108,278.6108,278.6108,278.6108,181.0,658.0,2019-03-15,LB,LBH19
2018-10-17,285.381,285.381,285.381,285.381,20.0,717.0,2019-03-15,LB,LBH19
2018-10-18,277.7043,277.7043,277.7043,277.7043,22.0,743.0,2019-03-15,LB,LBH19
2018-10-19,272.9278,272.9278,272.9278,272.9278,59.0,791.0,2019-03-15,LB,LBH19
2018-10-22,262.2563,262.2563,262.2563,262.2563,54.0,780.0,2019-03-15,LB,LBH19
2018-10-23,271.2779,271.2779,271.2779,271.2779,44.0,768.0,2019-03-15,LB,LBH19
2018-10-24,271.5221,271.5221,271.5221,271.5221,88.0,780.0,2019-03-15,LB,LBH19
2018-10-25,261.6115,261.6115,261.6115,261.6115,74.0,827.0,2019-03-15,LB,LBH19
2018-10-26,252.4289,252.4289,252.4289,252.4289,39.0,726.0,2019-03-15,LB,LBH19
2018-10-29,250.3842,250.3842,250.3842,250.3842,85.0,777.0,2019-03-15,LB,LBH19
2018-10-30,258.7721,258.7721,258.7721,258.7721,47.0,786.0,2019-03-15,LB,LBH19
2018-10-31,258.7203,258.7203,258.7203,258.7203,103.0,909.0,2019-03-15,LB,LBH19
2018-11-01,263.2996,263.2996,263.2996,263.2996,78.0,896.0,2019-03-15,LB,LBH19
2018-11-02,267.8284,267.8284,267.8284,267.8284,59.0,758.0,2019-03-15,LB,LBH19
2018-11-05,263.3557,263.3557,263.3557,263.3557,220.0,912.0,2019-03-15,LB,LBH19
2018-11-06,265.7522,265.7522,265.7522,265.7522,107.0,656.0,2019-03-15,LB,LBH19
2018-11-07,259.6399,259.6399,259.6399,259.6399,59.0,753.0,2019-03-15,LB,LBH19
2018-11-08,250.0073,250.0073,250.0073,250.0073,60.0,898.0,2019-03-15,LB,LBH19
2018-11-09,242.2321,242.2321,242.2321,242.2321,183.0,799.0,2019-03-15,LB,LBH19
2018-11-12,248.409,248.409,248.409,248.409,89.0,799.0,2019-03-15,LB,LBH19
2018-11-13,242.8198,242.8198,242.8198,242.8198,168.0,913.0,2019-03-15,LB,LBH19
2018-11-14,236.4822,236.4822,236.4822,236.4822,59.0,739.0,2019-03-15,LB,LBH19
2018-11-15,237.8065,237.8065,237.8065,237.8065,213.0,789.0,2019-03-15,LB,LBH19
2018-11-16,233.2406,233.2406,233.2406,233.2406,188.0,598.0,2019-03-15,LB,LBH19
2018-11-19,240.7276,240.7276,240.7276,240.7276,157.0,858.0,2019-03-15,LB,LBH19
2018-11-20,232.9762,232.9762,232.9762,232.9762,44.0,840.0,2019-03-15,LB,LBH19
2018-11-21,226.8023,226.8023,226.8023,226.8023,116.0,812.0,2019-03-15,LB,LBH19
2018-11-23,220.225,220.225,220.225,220.225,78.0,697.0,2019-03-15,LB,LBH19
2018-11-26,218.1108,218.1108,218.1108,218.1108,57.0,587.0,2019-03-15,LB,LBH19
2018-11-27,217.74,217.74,217.74,217.74,211.0,782.0,2019-03-15,LB,LBH19
2018-11-28,218.0231,218.0231,218.0231,218.0231,217.0,759.0,2019-03-15,LB,LBH19
2018-11-29,218.4809,218.4809,218.4809,218.4809,230.0,709.0,2019-03-15,LB,LBH19
2018-11-30,226.4555,226.4555,226.4555,226.4555,343.0,891.0,2019-03-15,LB,LBH19
2018-12-03,234.9702,234.9702,234.9702,234.9702,366.0,1007.0,2019-03-15,LB,LBH19
2018-12-04,237.7428,237.7428,237.7428,237.7428,171.0,702.0,2019-03-15,LB,LBH19
2018-12-05,236.982,236.982,236.982,236.982,113.0,764.0,2019-03-15,LB,LBH19
2018-12-06,230.228,230.228,230.228,230.228,75.0,1092.0,2019-03-15,LB,LBH19
2018-12-07,222.7916,222.7916,222.7916,222.7916,142.0,792.0,2019-03-15,LB,LBH19
2018-12-10,230.6116,230.6116,230.6116,230.6116,193.0,1099.0,2019-03-15,LB,LBH19
2018-12-11,230.9806,230.9806,230.9806,230.9806,167.0,900.0,2019-03-15,LB,LBH19
2018-12-12,234.1681,234.1681,234.1681,234.1681,228.0,1138.0,2019-03-15,LB,LBH19
2018-12-13,243.1602,243.1602,243.1602,243.1602,165.0,1348.0,2019-03-15,LB,LBH19
2018-12-14,252.5948,252.5948,252.5948,252.5948,186.0,1245.0,2019-03-15,LB,LBH19
2018-12-17,246.2799,246.2799,246.2799,246.2799,369.0,1576.0,2019-03-15,LB,LBH19
2018-12-18,240.8125,240.8125,240.8125,240.8125,323.0,1645.0,2019-03-15,LB,LBH19
2018-12-19,244.9786,244.9786,244.9786,244.9786,314.0,1649.0,2019-03-15,LB,LBH19
2018-12-20,251.8625,251.8625,251.8625,251.8625,247.0,1857.0,2019-03-15,LB,LBH19
2018-12-21,261.0807,261.0807,261.0807,261.0807,494.0,2515.0,2019-03-15,LB,LBH19
2018-12-24,269.4353,269.4353,269.4353,269.4353,169.0,2472.0,2019-03-15,LB,LBH19
2018-12-26,259.6279,259.6279,259.6279,259.6279,166.0,1941.0,2019-03-15,LB,LBH19
2018-12-27,267.4167,267.4167,267.4167,267.4167,171.0,2530.0,2019-03-15,LB,LBH19
2018-12-28,258.3245,258.3245,258.3245,258.3245,168.0,2235.0,2019-03-15,LB,LBH19
2018-12-31,255.8962,255.8962,255.8962,255.8962,156.0,2971.0,2019-03-15,LB,LBH19
2019-01-02,260.0673,260.0673,260.0673,260.0673,248.0,2526.0,2019-03-15,LB,LBH19
2019-01-03,254.6319,254.6319,254.6319,254.6319,367.0,3186.0,2019-03-15,LB,LBH19
2019-01-04,250.3032,250.3032,250.3032,250.3032,152.0,2751.0,2019-03-15,LB,LBH19
2019-01-07,240.9419,240.9419,240.9419,240.9419,182.0,2825.0,2019-03-15,LB,LBH19
2019-01-08,239.0866,239.0866,239.0866,239.0866,498.0,3131.0,2019-03-15,LB,LBH19
2019-01-09,241.1188,241.1188,241.1188,241.1188,429.0,2978.0,2019-03-15,LB,LBH19
2019-01-10,238.7558,238.7558,238.7558,238.7558,389.0,2991.0,2019-03-15,LB,LBH19
2019-01-11,236.6309,236.6309,236.6309,236.6309,384.0,2855.0,2019-03-15,LB,LBH19
2019-01-14,238.0034,238.0034,238.0034,238.0034,277.0,2913.0,2019-03-15,LB,LBH19
2019-01-15,236.504,236.504,236.504,236.504,499.0,2424.0,2019-03-15,LB,LBH19
2019-01-16,232.5544,232.5544,232.5544,232.5544,673.0,2185.0,2019-03-15,LB,LBH19
2019-01-17,226.2289,226.2289,226.2289,226.2289,308.0,2493.0,2019-03-15,LB,LBH19
2019-01-18,234.7804,234.7804,234.7804,234.7804,299.0,2682.0,2019-03-15,LB,LBH19
2019-01-22,236.776,236.776,236.776,236.776,304.0,3085.0,2019-03-15,LB,LBH19
2019-01-23,228.9624,228.9624,228.9624,228.9624,730.0,2339.0,2019-03-15,LB,LBH19
2019-01-24,231.7786,231.7786,231.7786,231.7786,648.0,2511.0,2019-03-15,LB,LBH19
2019-01-25,224.014,224.014,224.014,224.014,815.0,2416.0,2019-03-15,LB,LBH19
2019-01-28,225.9405,225.9405,225.9405,225.9405,400.0,2761.0,2019-03-15,LB,LBH19
2019-01-29,226.6183,226.6183,226.6183,226.6183,656.0,2630.0,2019-03-15,LB,LBH19
2019-01-30,218.8453,218.8453,218.8453,218.8453,395.0,1911.0,2019-03-15,LB,LBH19
2019-01-31,215.7158,215.7158,215.7158,215.7158,793.0,2494.0,2019-03-15,LB,LBH19
2019-02-01,209.5248,209.5248,209.5248,209.5248,556.0,2239.0,2019-03-15,LB,LBH19
2019-02-04,204.2867,204.2867,204.2867,204.2867,352.0,2125.0,2019-03-15,LB,LBH19
2019-02-05,203.9394,203.9394,203.9394,203.9394,686.0,1635.0,2019-03-15,LB,LBH19
2019-02-06,196.618,196.618,196.618,196.618,664.0,2028.0,2019-03-15,LB,LBH19
2019-02-07,195.458,195.458,195.458,195.458,490.0,1554.0,2019-03-15,LB,LBH19
2019-02-08,202.0058,202.0058,202.0058,202.0058,363.0,1510.0,2019-03-15,LB,LBH19
2019-02-11,198.0465,198.0465,198.0465,198.0465,544.0,1712.0,2019-03-15,LB,LBH19
2019-02-12,201.7302,201.7302,201.7302,201.7302,387.0,1785.0,2019-03-15,LB,LBH19
2019-02-13,198.6639,198.6639,198.6639,198.6639,391.0,1775.0,2019-03-15,LB,LBH19
2019-02-14,196.0415,196.0415,196.0415,196.0415,646.0,1412.0,2019-03-15,LB,LBH19
2019-02-15,201.7071,201.7071,201.7071,201.7071,386.0,1309.0,2019-03-15,LB,LBH19
2019-02-19,203.9057,203.9057,203.9057,203.9057,439.0,1556.0,2019-03-15,LB,LBH19
2019-02-20,200.7656,200.7656,200.7656,200.7656,533.0,1319.0,2019-03-15,LB,LBH19
2019-02-21,202.8536,202.8536,202.8536,202.8536,328.0,1282.0,2019-03-15,LB,LBH19
2019-02-22,208.2292,208.2292,208.2292,208.2292,358.0,1325.0,2019-03-15,LB,LBH19
2019-02-25,214.9758,214.9758,214.9758,214.9758,284.0,885.0,2019-03-15,LB,LBH19
2019-02-26,215.2553,215.2553,215.2553,215.2553,347.0,789.0,2019-03-15,LB,LBH19
2019-02-27,211.6175,211.6175,211.6175,211.6175,239.0,734.0,2019-03-15,LB,LBH19
2019-02-28,214.7071,214.7071,214.7071,214.7071,262.0,326.0,2019-03-15,LB,LBH19
2019-03-01,222.5654,222.5654,222.5654,222.5654,210.0,299.0,2019-03-15,LB,LBH19
2019-03-04,220.8516,220.8516,220.8516,220.8516,211.0,294.0,2019-03-15,LB,LBH19
2019-03-05,228.5372,228.5372,228.5372,228.5372,85.0,222.0,2019-03-15,LB,LBH19
2019-03-06,231.1654,231.1654,231.1654,231.1654,150.0,179.0,2019-03-15,LB,LBH19
2019-03-07,227.9753,227.9753,227.9753,227.9753,134.0,113.0,2019-03-15,LB,LBH19
2019-03-08,229.024,229.024,229.024,229.024,38.0,131.0,2019-03-15,LB,LBH19
2019-03-11,236.3986,236.3986,236.3986,236.3986,30.0,87.0,2019-03-15,LB,LBH19
2019-03-12,235.8312,235.8312,235.8312,235.8312,29.0,77.0,2019-03-15,LB,LBH19
2019-03-13,238.7319,238.7319,238.7319,238.7319,39.0,57.0,2019-03-15,LB,LBH19
2019-03-14,241.0476,241.0476,241.0476,241.0476,50.0,18.0,2019-03-15,LB,LBH19
2019-03-15,243.6268,243.6268,243.6268,243.6268,19.0,0.0,2019-03-15,LB,LBH19
