,open,high,low,close,volume,openinterest,expiration_date,root_symbol,symbol
2017-12-20,91.2182,91.2182,91.2182,91.2182,913.0,21586.0,2018-08-14,LH,LHQ18
2017-12-21,92.2034,92.2034,92.2034,92.2034,1019.0,24056.0,2018-08-14,LH,LHQ18
2017-12-22,92.729,92.729,92.729,92.729,2840.0,19534.0,2018-08-14,LH,LHQ18
2017-12-26,93.0257,93.0257,93.0257,93.0257,718.0,22782.0,2018-08-14,LH,LHQ18
2017-12-27,91.0908,91.0908,91.0908,91.0908,2532.0,24483.0,2018-08-14,LH,LHQ18
2017-12-28,90.8631,90.8631,90.8631,90.8631,1794.0,17711.0,2018-08-14,LH,LHQ18
2017-12-29,91.8989,91.8989,91.8989,91.8989,2859.0,24828.0,2018-08-14,LH,LHQ18
2018-01-02,93.3969,93.3969,93.3969,93.3969,1945.0,23567.0,2018-08-14,LH,LHQ18
2018-01-03,91.7158,91.7158,91.7158,91.7158,1956.0,25929.0,2018-08-14,LH,LHQ18
2018-01-04,90.4868,90.4868,90.4868,90.4868,1587.0,19225.0,2018-08-14,LH,LHQ18
2018-01-05,89.5276,89.5276,89.5276,89.5276,1342.0,24282.0,2018-08-14,LH,LHQ18
2018-01-08,89.1605,89.1605,89.1605,89.1605,3051.0,22833.0,2018-08-14,LH,LHQ18
2018-01-09,90.596,90.596,90.596,90.596,2212.0,23377.0,2018-08-14,LH,LHQ18
2018-01-10,88.7478,88.7478,88.7478,88.7478,3279.0,26421.0,2018-08-14,LH,LHQ18
2018-01-11,90.3453,90.3453,90.3453,90.3453,4150.0,25558.0,2018-08-14,LH,LHQ18
2018-01-12,90.1375,90.1375,90.1375,90.1375,2756.0,22894.0,2018-08-14,LH,LHQ18
2018-01-16,91.0389,91.0389,91.0389,91.0389,1635.0,20871.0,2018-08-14,LH,LHQ18
2018-01-17,90.3015,90.3015,90.3015,90.3015,1499.0,23527.0,2018-08-14,LH,LHQ18
2018-01-18,90.7891,90.7891,90.7891,90.7891,1222.0,24592.0,2018-08-14,LH,LHQ18
2018-01-19,90.9798,90.9798,90.9798,90.9798,2062.0,19450.0,2018-08-14,LH,LHQ18
2018-01-22,89.4513,89.4513,89.4513,89.4513,1765.0,24921.0,2018-08-14,LH,LHQ18
2018-01-23,91.1509,91.1509,91.1509,91.1509,2587.0,20160.0,2018-08-14,LH,LHQ18
2018-01-24,90.3852,90.3852,90.3852,90.3852,3357.0,21883.0,2018-08-14,LH,LHQ18
2018-01-25,88.5323,88.5323,88.5323,88.5323,2887.0,19698.0,2018-08-14,LH,LHQ18
2018-01-26,87.0361,87.0361,87.0361,87.0361,1792.0,18645.0,2018-08-14,LH,LHQ18
2018-01-29,88.6289,88.6289,88.6289,88.6289,1300.0,21367.0,2018-08-14,LH,LHQ18
2018-01-30,89.3113,89.3113,89.3113,89.3113,3039.0,21047.0,2018-08-14,LH,LHQ18
2018-01-31,87.9359,87.9359,87.9359,87.9359,4305.0,22880.0,2018-08-14,LH,LHQ18
2018-02-01,88.4987,88.4987,88.4987,88.4987,4049.0,21514.0,2018-08-14,LH,LHQ18
2018-02-02,87.1181,87.1181,87.1181,87.1181,3273.0,20815.0,2018-08-14,LH,LHQ18
2018-02-05,86.5693,86.5693,86.5693,86.5693,3847.0,26349.0,2018-08-14,LH,LHQ18
2018-02-06,87.9025,87.9025,87.9025,87.9025,3245.0,22622.0,2018-08-14,LH,LHQ18
2018-02-07,89.476,89.476,89.476,89.476,4530.0,24594.0,2018-08-14,LH,LHQ18
2018-02-08,87.9549,87.9549,87.9549,87.9549,4917.0,21503.0,2018-08-14,LH,LHQ18
2018-02-09,88.8696,88.8696,88.8696,88.8696,7236.0,21539.0,2018-08-14,LH,LHQ18
2018-02-12,89.1806,89.1806,89.1806,89.1806,5338.0,19310.0,2018-08-14,LH,LHQ18
2018-02-13,90.9642,90.9642,90.9642,90.9642,7195.0,20493.0,2018-08-14,LH,LHQ18
2018-02-14,92.2923,92.2923,92.2923,92.2923,4463.0,23341.0,2018-08-14,LH,LHQ18
2018-02-15,92.8276,92.8276,92.8276,92.8276,2161.0,26244.0,2018-08-14,LH,LHQ18
2018-02-16,91.6858,91.6858,91.6858,91.6858,4260.0,20739.0,2018-08-14,LH,LHQ18
2018-02-20,92.1809,92.1809,92.1809,92.1809,5596.0,18663.0,2018-08-14,LH,LHQ18
2018-02-21,90.4848,90.4848,90.4848,90.4848,4052.0,28178.0,2018-08-14,LH,LHQ18
2018-02-22,88.9828,88.9828,88.9828,88.9828,7386.0,28266.0,2018-08-14,LH,LHQ18
2018-02-23,87.8705,87.8705,87.8705,87.8705,3167.0,24326.0,2018-08-14,LH,LHQ18
2018-02-26,88.4153,88.4153,88.4153,88.4153,3045.0,27799.0,2018-08-14,LH,LHQ18
2018-02-27,88.5037,88.5037,88.5037,88.5037,4061.0,26009.0,2018-08-14,LH,LHQ18
2018-02-28,86.6363,86.6363,86.6363,86.6363,5197.0,27617.0,2018-08-14,LH,LHQ18
2018-03-01,85.6053,85.6053,85.6053,85.6053,3143.0,21374.0,2018-08-14,LH,LHQ18
2018-03-02,84.9119,84.9119,84.9119,84.9119,3929.0,30859.0,2018-08-14,LH,LHQ18
2018-03-05,86.2026,86.2026,86.2026,86.2026,4721.0,21738.0,2018-08-14,LH,LHQ18
2018-03-06,87.9094,87.9094,87.9094,87.9094,3743.0,29207.0,2018-08-14,LH,LHQ18
2018-03-07,89.5445,89.5445,89.5445,89.5445,6530.0,24860.0,2018-08-14,LH,LHQ18
2018-03-08,88.3356,88.3356,88.3356,88.3356,6293.0,24367.0,2018-08-14,LH,LHQ18
2018-03-09,88.9539,88.9539,88.9539,88.9539,5413.0,27466.0,2018-08-14,LH,LHQ18
2018-03-12,89.8879,89.8879,89.8879,89.8879,4737.0,27914.0,2018-08-14,LH,LHQ18
2018-03-13,88.8003,88.8003,88.8003,88.8003,5089.0,25240.0,2018-08-14,LH,LHQ18
2018-03-14,87.6903,87.6903,87.6903,87.6903,4810.0,28175.0,2018-08-14,LH,LHQ18
2018-03-15,89.4967,89.4967,89.4967,89.4967,4554.0,27900.0,2018-08-14,LH,LHQ18
2018-03-16,89.622,89.622,89.622,89.622,3282.0,30194.0,2018-08-14,LH,LHQ18
2018-03-19,88.0805,88.0805,88.0805,88.0805,4823.0,27117.0,2018-08-14,LH,LHQ18
2018-03-20,88.1333,88.1333,88.1333,88.1333,4426.0,30942.0,2018-08-14,LH,LHQ18
2018-03-21,88.098,88.098,88.098,88.098,4834.0,32065.0,2018-08-14,LH,LHQ18
2018-03-22,87.7192,87.7192,87.7192,87.7192,4738.0,26492.0,2018-08-14,LH,LHQ18
2018-03-23,86.649,86.649,86.649,86.649,6916.0,31570.0,2018-08-14,LH,LHQ18
2018-03-26,88.2087,88.2087,88.2087,88.2087,2610.0,32689.0,2018-08-14,LH,LHQ18
2018-03-27,87.3884,87.3884,87.3884,87.3884,4129.0,31055.0,2018-08-14,LH,LHQ18
2018-03-28,86.4359,86.4359,86.4359,86.4359,5635.0,34279.0,2018-08-14,LH,LHQ18
2018-03-29,88.0868,88.0868,88.0868,88.0868,4948.0,33672.0,2018-08-14,LH,LHQ18
2018-04-02,87.6287,87.6287,87.6287,87.6287,4468.0,23895.0,2018-08-14,LH,LHQ18
2018-04-03,86.5421,86.5421,86.5421,86.5421,8028.0,25765.0,2018-08-14,LH,LHQ18
2018-04-04,84.9065,84.9065,84.9065,84.9065,5062.0,32000.0,2018-08-14,LH,LHQ18
2018-04-05,86.0782,86.0782,86.0782,86.0782,4198.0,36333.0,2018-08-14,LH,LHQ18
2018-04-06,86.8959,86.8959,86.8959,86.8959,7510.0,37111.0,2018-08-14,LH,LHQ18
2018-04-09,85.4187,85.4187,85.4187,85.4187,6198.0,35061.0,2018-08-14,LH,LHQ18
2018-04-10,84.163,84.163,84.163,84.163,8000.0,33642.0,2018-08-14,LH,LHQ18
2018-04-11,84.6764,84.6764,84.6764,84.6764,4914.0,29998.0,2018-08-14,LH,LHQ18
2018-04-12,84.2191,84.2191,84.2191,84.2191,10555.0,31387.0,2018-08-14,LH,LHQ18
2018-04-13,84.7581,84.7581,84.7581,84.7581,8179.0,24705.0,2018-08-14,LH,LHQ18
2018-04-16,84.8429,84.8429,84.8429,84.8429,5677.0,30239.0,2018-08-14,LH,LHQ18
2018-04-17,86.5737,86.5737,86.5737,86.5737,5513.0,31909.0,2018-08-14,LH,LHQ18
2018-04-18,87.578,87.578,87.578,87.578,6744.0,22784.0,2018-08-14,LH,LHQ18
2018-04-19,88.0947,88.0947,88.0947,88.0947,5682.0,30130.0,2018-08-14,LH,LHQ18
2018-04-20,89.4249,89.4249,89.4249,89.4249,5755.0,30068.0,2018-08-14,LH,LHQ18
2018-04-23,90.194,90.194,90.194,90.194,4691.0,32130.0,2018-08-14,LH,LHQ18
2018-04-24,88.7509,88.7509,88.7509,88.7509,7238.0,24920.0,2018-08-14,LH,LHQ18
2018-04-25,90.4549,90.4549,90.4549,90.4549,5026.0,34702.0,2018-08-14,LH,LHQ18
2018-04-26,90.1926,90.1926,90.1926,90.1926,4842.0,25733.0,2018-08-14,LH,LHQ18
2018-04-27,91.5094,91.5094,91.5094,91.5094,7608.0,37172.0,2018-08-14,LH,LHQ18
2018-04-30,90.9146,90.9146,90.9146,90.9146,7396.0,35389.0,2018-08-14,LH,LHQ18
2018-05-01,92.6965,92.6965,92.6965,92.6965,7058.0,33918.0,2018-08-14,LH,LHQ18
2018-05-02,93.4288,93.4288,93.4288,93.4288,6178.0,31086.0,2018-08-14,LH,LHQ18
2018-05-03,95.3441,95.3441,95.3441,95.3441,6623.0,29452.0,2018-08-14,LH,LHQ18
2018-05-04,93.4372,93.4372,93.4372,93.4372,5339.0,25759.0,2018-08-14,LH,LHQ18
2018-05-07,94.9976,94.9976,94.9976,94.9976,7091.0,33808.0,2018-08-14,LH,LHQ18
2018-05-08,96.2991,96.2991,96.2991,96.2991,11727.0,32853.0,2018-08-14,LH,LHQ18
2018-05-09,95.6154,95.6154,95.6154,95.6154,8717.0,28126.0,2018-08-14,LH,LHQ18
2018-05-10,95.2425,95.2425,95.2425,95.2425,10118.0,38691.0,2018-08-14,LH,LHQ18
2018-05-11,96.7854,96.7854,96.7854,96.7854,11358.0,30446.0,2018-08-14,LH,LHQ18
2018-05-14,97.7726,97.7726,97.7726,97.7726,5776.0,30016.0,2018-08-14,LH,LHQ18
2018-05-15,96.1105,96.1105,96.1105,96.1105,10133.0,36213.0,2018-08-14,LH,LHQ18
2018-05-16,96.716,96.716,96.716,96.716,7882.0,40124.0,2018-08-14,LH,LHQ18
2018-05-17,96.4936,96.4936,96.4936,96.4936,10925.0,34478.0,2018-08-14,LH,LHQ18
2018-05-18,98.2401,98.2401,98.2401,98.2401,9667.0,45170.0,2018-08-14,LH,LHQ18
2018-05-21,100.1853,100.1853,100.1853,100.1853,7824.0,34665.0,2018-08-14,LH,LHQ18
2018-05-22,101.1471,101.1471,101.1471,101.1471,10141.0,35827.0,2018-08-14,LH,LHQ18
2018-05-23,101.7236,101.7236,101.7236,101.7236,15984.0,53522.0,2018-08-14,LH,LHQ18
2018-05-24,102.8222,102.8222,102.8222,102.8222,6910.0,56122.0,2018-08-14,LH,LHQ18
2018-05-25,102.3801,102.3801,102.3801,102.3801,7018.0,43830.0,2018-08-14,LH,LHQ18
2018-05-29,102.7691,102.7691,102.7691,102.7691,11273.0,49786.0,2018-08-14,LH,LHQ18
2018-05-30,103.9921,103.9921,103.9921,103.9921,11786.0,40375.0,2018-08-14,LH,LHQ18
2018-05-31,106.1135,106.1135,106.1135,106.1135,12386.0,54125.0,2018-08-14,LH,LHQ18
2018-06-01,104.5855,104.5855,104.5855,104.5855,11458.0,55009.0,2018-08-14,LH,LHQ18
2018-06-04,103.0586,103.0586,103.0586,103.0586,16591.0,49818.0,2018-08-14,LH,LHQ18
2018-06-05,104.1819,104.1819,104.1819,104.1819,17297.0,59500.0,2018-08-14,LH,LHQ18
2018-06-06,105.7655,105.7655,105.7655,105.7655,16437.0,68767.0,2018-08-14,LH,LHQ18
2018-06-07,106.4424,106.4424,106.4424,106.4424,20070.0,58261.0,2018-08-14,LH,LHQ18
2018-06-08,106.1231,106.1231,106.1231,106.1231,21790.0,59236.0,2018-08-14,LH,LHQ18
2018-06-11,104.7329,104.7329,104.7329,104.7329,24773.0,60779.0,2018-08-14,LH,LHQ18
2018-06-12,103.696,103.696,103.696,103.696,22605.0,67049.0,2018-08-14,LH,LHQ18
2018-06-13,102.182,102.182,102.182,102.182,37019.0,58981.0,2018-08-14,LH,LHQ18
2018-06-14,101.6813,101.6813,101.6813,101.6813,18634.0,84338.0,2018-08-14,LH,LHQ18
2018-06-15,101.4373,101.4373,101.4373,101.4373,23516.0,67533.0,2018-08-14,LH,LHQ18
2018-06-18,103.2226,103.2226,103.2226,103.2226,16383.0,81292.0,2018-08-14,LH,LHQ18
2018-06-19,101.4781,101.4781,101.4781,101.4781,27086.0,83807.0,2018-08-14,LH,LHQ18
2018-06-20,103.3351,103.3351,103.3351,103.3351,26800.0,69240.0,2018-08-14,LH,LHQ18
2018-06-21,104.4718,104.4718,104.4718,104.4718,22485.0,81059.0,2018-08-14,LH,LHQ18
2018-06-22,103.051,103.051,103.051,103.051,14864.0,71704.0,2018-08-14,LH,LHQ18
2018-06-25,102.2266,102.2266,102.2266,102.2266,23022.0,69489.0,2018-08-14,LH,LHQ18
2018-06-26,101.419,101.419,101.419,101.419,25553.0,74652.0,2018-08-14,LH,LHQ18
2018-06-27,102.7882,102.7882,102.7882,102.7882,12556.0,84070.0,2018-08-14,LH,LHQ18
2018-06-28,104.6692,104.6692,104.6692,104.6692,14373.0,80008.0,2018-08-14,LH,LHQ18
2018-06-29,103.612,103.612,103.612,103.612,29895.0,82556.0,2018-08-14,LH,LHQ18
2018-07-02,102.2132,102.2132,102.2132,102.2132,32866.0,75869.0,2018-08-14,LH,LHQ18
2018-07-03,101.5488,101.5488,101.5488,101.5488,18254.0,61392.0,2018-08-14,LH,LHQ18
2018-07-05,101.6707,101.6707,101.6707,101.6707,15930.0,76584.0,2018-08-14,LH,LHQ18
2018-07-06,102.1791,102.1791,102.1791,102.1791,20053.0,70940.0,2018-08-14,LH,LHQ18
2018-07-09,100.3399,100.3399,100.3399,100.3399,25490.0,53570.0,2018-08-14,LH,LHQ18
2018-07-10,99.1158,99.1158,99.1158,99.1158,36447.0,57814.0,2018-08-14,LH,LHQ18
2018-07-11,99.0068,99.0068,99.0068,99.0068,36589.0,65098.0,2018-08-14,LH,LHQ18
2018-07-12,99.482,99.482,99.482,99.482,32809.0,45414.0,2018-08-14,LH,LHQ18
2018-07-13,97.7112,97.7112,97.7112,97.7112,24310.0,39481.0,2018-08-14,LH,LHQ18
2018-07-16,98.317,98.317,98.317,98.317,17957.0,51081.0,2018-08-14,LH,LHQ18
2018-07-17,97.9434,97.9434,97.9434,97.9434,23455.0,34079.0,2018-08-14,LH,LHQ18
2018-07-18,97.7769,97.7769,97.7769,97.7769,16351.0,40309.0,2018-08-14,LH,LHQ18
2018-07-19,97.112,97.112,97.112,97.112,14714.0,28541.0,2018-08-14,LH,LHQ18
2018-07-20,96.3837,96.3837,96.3837,96.3837,12880.0,26598.0,2018-08-14,LH,LHQ18
2018-07-23,94.4367,94.4367,94.4367,94.4367,10232.0,35272.0,2018-08-14,LH,LHQ18
2018-07-24,95.5699,95.5699,95.5699,95.5699,10598.0,33552.0,2018-08-14,LH,LHQ18
2018-07-25,94.0408,94.0408,94.0408,94.0408,6525.0,26804.0,2018-08-14,LH,LHQ18
2018-07-26,92.1788,92.1788,92.1788,92.1788,11825.0,30088.0,2018-08-14,LH,LHQ18
2018-07-27,92.2802,92.2802,92.2802,92.2802,5518.0,26512.0,2018-08-14,LH,LHQ18
2018-07-30,92.5294,92.5294,92.5294,92.5294,6310.0,20320.0,2018-08-14,LH,LHQ18
2018-07-31,91.8354,91.8354,91.8354,91.8354,10006.0,20702.0,2018-08-14,LH,LHQ18
2018-08-01,91.5048,91.5048,91.5048,91.5048,8850.0,17583.0,2018-08-14,LH,LHQ18
2018-08-02,90.7636,90.7636,90.7636,90.7636,7028.0,14479.0,2018-08-14,LH,LHQ18
2018-08-03,92.5879,92.5879,92.5879,92.5879,6199.0,17685.0,2018-08-14,LH,LHQ18
2018-08-06,92.3935,92.3935,92.3935,92.3935,4404.0,15338.0,2018-08-14,LH,LHQ18
2018-08-07,91.6174,91.6174,91.6174,91.6174,4938.0,12679.0,2018-08-14,LH,LHQ18
2018-08-08,92.9642,92.9642,92.9642,92.9642,5272.0,10156.0,2018-08-14,LH,LHQ18
2018-08-09,93.9682,93.9682,93.9682,93.9682,4472.0,9785.0,2018-08-14,LH,LHQ18
2018-08-10,93.9682,93.9682,93.9682,93.9682,2324.0,8213.0,2018-08-14,LH,LHQ18
2018-08-13,93.1507,93.1507,93.1507,93.1507,2391.0,7992.0,2018-08-14,LH,LHQ18
2018-08-14,91.7814,91.7814,91.7814,91.7814,1835.0,6820.0,2018-08-14,LH,LHQ18
2018-08-15,89.8999,89.8999,89.8999,89.8999,0.0,8393.0,2018-08-14,LH,LHQ18
2018-08-16,91.2214,91.2214,91.2214,91.2214,0.0,5673.0,2018-08-14,LH,LHQ18
